date,adm2,cumulative_cases_reported,cumulative_deaths
2020-08-03,2113,26.66258589181369,0.9593948736581726
2020-08-03,2114,69.98019977736831,2.518084524749558
2020-08-03,2115,63.459106879980354,2.283437250783396
2020-08-03,2116,0.5943967054468595,0.02138806620028979
2020-08-03,2201,37.20872099878435,1.717325584559278
2020-08-03,2202,12.748725692600123,0.5884027242738518
2020-08-03,2203,19.246035503606446,0.8882785617049127
2020-08-03,2204,12.244383750508304,0.565125403869614
2020-08-03,2205,23.68595843499891,1.0931980816153342
2020-08-03,2206,12.960927726480644,0.5981966642991067
2020-08-03,2207,11.90524789302122,0.5494729796779025
2020-08-03,2301,76.26842087352995,1.2010774940713378
2020-08-03,2302,22.37699571991971,0.3523936333845624
2020-08-03,2303,18.668563836273368,0.2939931312798955
2020-08-03,2304,15.006691545184855,0.2363258511052733
2020-08-03,2305,52.799739187237634,0.8314919557045296
2020-08-03,2306,33.121052265896246,0.5215913742660827
2020-08-03,2307,62.73074540296741,0.9878857543774396
2020-08-03,2308,51.66137890471,0.8135650221214172
2020-08-03,2309,28.71139617879648,0.4521479713196296
2020-08-03,2310,19.655016085484352,0.3095278123698323
2020-08-03,2401,51.609036701951815,0.3858619566501071
2020-08-03,2402,77.68967361339863,0.580857372810457
2020-08-03,2403,66.86996001432631,0.49996231786412204
2020-08-03,2404,59.79552984091885,0.4470693819881783
2020-08-03,2405,28.102113592185002,0.21010926050231776
2020-08-03,2406,74.86882804271534,0.5597669386371241
2020-08-03,2407,58.56652321042029,0.4378805473676283
2020-08-03,2408,31.753269515530828,0.2374076225460249
2020-08-03,2409,85.74506546855291,0.6410846016340404
2020-08-03,2501,16.433479252600197,0.2987905318654581
2020-08-03,2502,9.727068115653964,0.17685578392098114
2020-08-03,2503,10.308503495057764,0.18742733627377756
2020-08-03,2504,9.543981023335569,0.1735269276970103
2020-08-03,2505,8.986968113352507,0.16339942024277285
2020-08-03,2601,16.45865564219043,0.8409532079951315
2020-08-03,2602,8.008695122709803,0.4092034004304279
2020-08-03,2603,11.062381468297785,0.5652311699130255
2020-08-03,2604,6.372181502089274,0.3255859161651454
2020-08-03,2605,15.07708052379416,0.7703617785880228
2020-08-03,2606,26.765355907423512,1.3675729295763837
2020-08-03,2607,18.046642247394573,0.9220912097208904
2020-08-03,2608,4.0621868747352865,0.2075569935996132
2020-08-03,2609,8.490194199293839,0.4338055430296122
2020-08-03,2610,11.457752775044993,0.5854326235424449
2020-08-03,2611,11.19887373702636,0.5722052274393031
2020-08-03,2701,638.2359169199891,16.437275270198395
2020-08-03,2702,64.46763666953053,1.6603144101792262
2020-08-03,2703,42.99497709696784,1.1073025742412617
2020-08-03,2704,100.82757034147646,2.5967365430108
2020-08-03,2705,99.61798006911407,2.565584475657832
2020-08-03,2706,51.67498093735968,1.3308493986810808
2020-08-03,2707,26.492159625877147,0.6822852000777778
2020-08-03,2708,39.97658125647885,1.0295661103581748
2020-08-03,2709,10.018332652190796,0.2580144538827652
2020-08-03,2710,79.86042795950813,2.0567439136002834
2020-08-03,2711,111.90673328978563,2.8820718654470183
2020-08-03,2712,16.035783952236454,0.41298928500976895
2020-08-03,2713,17.023744189576412,0.4384334412326521
2020-08-03,2714,12.825429630004447,0.3303090780354347
2020-08-03,2715,36.822274985907455,0.948329377856336
2020-08-03,2716,10.219470423996995,0.26319460253119564
2020-08-03,2801,61.277108459292364,1.8758298507946645
2020-08-03,2802,10.091256719009461,0.3089160220104937
2020-08-03,2803,14.649444811541382,0.4484523921900423
2020-08-03,2804,14.540922452291687,0.4451302791517864
2020-08-03,2805,9.072402413381145,0.2777266044912595
2020-08-03,2806,5.172573020313818,0.15834407205042306
2020-08-03,2807,22.85489338229325,0.6996395933355076
2020-08-03,2808,15.986960901551287,0.4893967622923864
2020-08-03,2809,14.266797554245064,0.43673870064015496
2020-08-03,2810,9.476392629773978,0.29009365193185643
2020-08-03,2811,18.61124765630653,0.5697320711114244
2020-08-03,2901,20.017937161790513,1.093416735728053
2020-08-03,2902,45.02229161733585,2.4592008026275884
2020-08-03,2903,13.04293384955442,0.7124291598496111
2020-08-03,2904,17.681985996162012,0.9658227644962444
2020-08-03,2905,12.248183180860641,0.6690184090386064
2020-08-03,2906,19.625490262437605,1.0719805605533146
2020-08-03,2907,35.0579614230534,1.9149306659651013
2020-08-03,2908,18.266854772543205,0.997769378332192
2020-08-03,2909,11.998242330180162,0.6553661776989163
2020-08-03,2910,13.457546609092596,0.7350760752865703
2020-08-03,2911,4.648213724987122,0.2538940269950949
2020-08-03,2912,11.995009934916553,0.6551896182937614
2020-08-03,2913,9.324093946859966,0.5092992491982334
2020-08-03,2914,5.613255190225953,0.3066063759367117
2020-08-03,3001,26.87677463583324,3.555128920083762
2020-08-03,3002,28.054519641889,3.7109152965461636
2020-08-03,3003,11.099954834186336,1.468247993939992
2020-08-03,3004,20.153614491036816,2.6658220226239178
2020-08-03,3005,3.443317265743817,0.4554652467915102
2020-08-03,3006,19.023309039987225,2.516310719575029
2020-08-03,3007,10.762271620720437,1.4235809022116976
2020-08-03,3008,14.741832108608842,1.949977792144027
2020-08-03,3009,10.916733373778612,1.4440123510289171
2020-08-03,3010,16.138421766966044,2.134711873937308
2020-08-03,3011,4.228411546202075,0.5593136965875761
2020-08-03,3012,19.356735785110388,2.5604147863902624
2020-08-03,3013,4.20410388993718,0.5560983981398386
2020-08-03,3101,76.62100172246689,0.8894643649374265
2020-08-03,3102,89.19057649215071,1.0353798266087144
2020-08-03,3103,38.048800883140544,0.44169420594027176
2020-08-03,3104,113.69248986374856,1.3198133151678937
2020-08-03,3105,119.84226839844135,1.3912037790863838
2020-08-03,3106,98.28583757567431,1.140963288606501
2020-08-03,3107,67.31902506437761,0.7814812196528081
2020-08-03,3201,476.9339777165709,14.606952308983296
2020-08-03,3202,1642.7074867530014,50.31084183075433
2020-08-03,3203,444.2011893684482,13.604452380942499
2020-08-03,3204,201.66007889563565,6.1761989975159075
2020-08-03,3205,183.48321986795284,5.619500323591149
2020-08-03,3206,308.4624945744582,9.447213152921439
2020-08-03,3207,380.0168655972062,11.638693177122411
2020-08-03,3208,283.6782050014295,8.688150153177684
2020-08-03,3209,160.55981456060042,4.917430218024087
2020-08-03,3210,139.7014018746327,4.278604188468095
2020-08-03,3211,270.00378383412675,8.269346655888496
2020-08-03,3212,233.11738547220668,7.139635025145933
2020-08-03,3213,162.37913514969128,4.973150150595958
2020-08-03,3214,559.8862630897539,17.147513755597878
2020-08-03,3215,95.2347640294453,2.91673422597304
2020-08-03,3216,73.97393421484023,2.2655834552978136
2020-08-03,3301,69.57844601258857,3.4218907875043563
2020-08-03,3302,25.90212909747271,1.2738752015150514
2020-08-03,3303,18.699332865526053,0.9196393212553796
2020-08-03,3304,18.56517807486937,0.9130415446657068
2020-08-03,3305,13.43250381533515,0.6606149417377942
2020-08-03,3306,44.58458664408805,2.1926845890535107
2020-08-03,3307,17.110826221692967,0.8415160436898181
2020-08-03,3308,21.89473945186819,1.0767904648459763
2020-08-03,3309,16.732400967876664,0.8229049656332785
2020-08-03,3310,26.47656163908596,1.3021259822501292
2020-08-03,3311,32.02329520959629,1.574916157848998
2020-08-03,3401,138.64116492441295,2.9498120196683604
2020-08-03,3402,49.46540416324945,1.0524554077287118
2020-08-03,3403,55.962839835442466,1.1906987199030312
2020-08-03,3404,57.4796347873973,1.2229709529233468
2020-08-03,3405,74.45095628949784,1.5840628997765498
2020-08-04,0101,12027.723762391282,419.2670592554695
2020-08-04,0102,487.6601532515506,16.999046736437496
2020-08-04,0103,165.78921722392496,5.7791448269777765
2020-08-04,0104,292.0305519763868,10.1797142301137
2020-08-04,0105,198.06559536468797,6.904247332973871
2020-08-04,0106,308.45274121207734,10.75216527100923
2020-08-04,0107,85.30738355560206,2.973677858147348
2020-08-04,0108,189.0655050641381,6.590518695046207
2020-08-04,0109,52.551133775183395,1.8318478004421224
2020-08-04,0110,119.59763004126049,4.168980567887076
2020-08-04,0111,74.41835673711303,2.5941039385486024
2020-08-04,0112,90.0525073017141,3.1390852218462433
2020-08-04,0113,117.43961530610777,4.093755653371948
2020-08-04,0114,268.36099740199603,9.354631717716636
2020-08-04,0115,211.48484939697528,7.37202089401221
2020-08-04,0201,35.72626618979151,1.7427446921849516
2020-08-04,0202,21.06535662468054,1.027578371935636
2020-08-04,0203,11.174066894298878,0.5450764338682378
2020-08-04,0204,31.052113791206235,1.5147372581076213
2020-08-04,0205,50.562626877379635,2.4664696037746165
2020-08-04,0206,37.85527133032859,1.8465986014794435
2020-08-04,0207,17.564298292314614,0.8567950386494934
2020-08-04,0301,100.23570647043964,4.916192687923472
2020-08-04,0302,58.776874335528795,2.8827894769469165
2020-08-04,0303,23.421493875111643,1.1487381192152846
2020-08-04,0304,25.17744107076457,1.2348608699557555
2020-08-04,0305,36.715923954125095,1.800781011373983
2020-08-04,0306,14.143821947237367,0.6937024388290807
2020-08-04,0307,54.00227084866027,2.648612739171348
2020-08-04,0308,17.33779679732176,0.8503551562719119
2020-08-04,0309,22.847678548861637,1.1205945882275459
2020-08-04,0310,14.340992151949212,0.7033729120847025
2020-08-04,0401,21.68068896130964,1.1012413440665214
2020-08-04,0402,32.94025989685797,1.6731560582531035
2020-08-04,0403,28.429546192884736,1.444040441543352
2020-08-04,0404,45.71534116799411,2.3220490751997014
2020-08-04,0405,60.8349403836285,3.0900287178985906
2020-08-04,0406,16.4886742136369,0.8375199600577474
2020-08-04,0407,19.98340767180585,1.0150302309488688
2020-08-04,0408,24.71049679109702,1.255136344944611
2020-08-04,0409,64.2166447207853,3.2617978270875065
2020-08-04,0501,146.17663801771974,6.06770950262233
2020-08-04,0502,119.74085888921611,4.970375274646708
2020-08-04,0503,61.63887666932873,2.5585948806136454
2020-08-04,0504,33.37343080467288,1.385312222080761
2020-08-04,0505,104.50945157395746,4.3381281785416315
2020-08-04,0506,36.22140524992609,1.5035300292422151
2020-08-04,0507,28.339338795178822,1.176349912252706
2020-08-04,0601,157.46669583054614,8.419462060303768
2020-08-04,0602,113.38483528869041,6.062483967747897
2020-08-04,0603,149.8763148906229,8.013617992706715
2020-08-04,0604,57.23146124202137,3.06006367912542
2020-08-04,0605,70.34971699449743,3.761473307509255
2020-08-04,0606,51.662072464727785,2.7622784410331325
2020-08-04,0607,62.511042554908045,3.342353431404043
2020-08-04,0608,122.43800267108072,6.546540605245646
2020-08-04,0609,78.39297149060509,4.1915317126479605
2020-08-04,0610,37.7266890605097,2.017178461327831
2020-08-04,0611,39.63015195163075,2.118953211286616
2020-08-04,0612,38.517630065112186,2.0594686595507965
2020-08-04,0613,42.86275916810652,2.291794926618412
2020-08-04,0614,25.540976446840997,1.3656302435449663
2020-08-04,0615,96.53047029359597,5.161311272923483
2020-08-04,0616,44.64825955712365,2.3872624329675936
2020-08-04,0617,48.88165563311304,2.6136145352965063
2020-08-04,0618,17.958967331114618,0.9602338023861864
2020-08-04,0619,61.02643271629743,3.2629740036170585
2020-08-04,0620,15.500447973004864,0.8287811777473698
2020-08-04,0621,28.938984915610963,1.5473156674531872
2020-08-04,0622,22.92346146023963,1.225676407556165
2020-08-04,0701,118.90643390738863,1.2649620628445597
2020-08-04,0702,83.24867535424227,0.8856242058961944
2020-08-04,0703,61.884606591316604,0.6583468786310277
2020-08-04,0704,83.1538803224782,0.8846157481114703
2020-08-04,0705,28.806403824574343,0.30645110451674834
2020-08-04,0801,32.09594847011509,1.7708109500753153
2020-08-04,0802,41.96321928769245,2.3152120986313074
2020-08-04,0803,48.542277778166984,2.6781946360367987
2020-08-04,0804,75.96897763158465,4.191391869328808
2020-08-04,0805,41.12770226565228,2.2691146077601254
2020-08-04,0806,21.405432168925547,1.180989361044168
2020-08-04,0807,28.896442397863,1.5942864771234762
2020-08-04,0901,150.79795284966403,7.057626498424214
2020-08-04,0902,42.635407133798715,1.9954168705366016
2020-08-04,0903,49.943423247560816,2.3374457058140785
2020-08-04,0904,51.18917306124135,2.3957491292312643
2020-08-04,0905,122.48790648146458,5.732663329865737
2020-08-04,0906,20.67510903260139,0.9676338080780682
2020-08-04,0907,18.438708522122468,0.8629660774784307
2020-08-04,0908,22.53182254168978,1.0545314762101303
2020-08-04,0909,16.918555283932022,0.7918200600904222
2020-08-04,0910,38.81298486977602,1.8165203527196268
2020-08-04,0911,21.74908579041881,1.017897930908837
2020-08-04,0912,20.065988066924245,0.9391258065643172
2020-08-04,0913,45.53631130766085,2.131184616583191
2020-08-04,0914,7.396483773791876,0.3461692873849552
2020-08-04,0915,11.821088037353006,0.553249050110125
2020-08-04,1001,150.13005316262513,1.8286242772548735
2020-08-04,1002,58.07503787101099,0.7073695233984287
2020-08-04,1003,44.412557561161925,0.5409568521456994
2020-08-04,1004,69.07308997377059,0.8413287451129182
2020-08-04,1005,167.290612807443,2.0376444921734835
2020-08-04,1006,127.20824414017372,1.5494305010983402
2020-08-04,1007,204.8104044838147,2.4946456088162567
2020-08-04,1101,69.39668621675843,5.1748962953223305
2020-08-04,1102,7.564237430456647,0.5640635942405531
2020-08-04,1103,8.442619491777867,0.6295643598075273
2020-08-04,1104,16.228786894352492,1.2101772253914858
2020-08-04,1105,22.581722392641893,1.683914289317464
2020-08-04,1106,15.50532019104841,1.1562284654892696
2020-08-04,1107,53.546767468136885,3.99297118787254
2020-08-04,1108,5.6765230061133245,0.423297126650898
2020-08-04,1109,7.745897819262187,0.5776099712260522
2020-08-04,1110,41.27132778868728,3.0775942328084205
2020-08-04,1111,64.61919065692383,4.8186394562524475
2020-08-04,1112,16.359793074937233,1.2199463287238088
2020-08-04,1113,11.9344564856623,0.8899499100207069
2020-08-04,1114,75.12928601111399,5.6023750562781
2020-08-04,1115,21.36809822719282,1.5934145905554875
2020-08-04,1116,35.48462605897665,2.646081101912217
2020-08-04,1117,25.12601649630661,1.873641765498963
2020-08-04,1118,12.035004017968653,0.8974477183571271
2020-08-04,1119,12.983640271682606,0.9681873242746112
2020-08-04,1201,24.2001883739686,0.4699065703683224
2020-08-04,1202,12.37821452313172,0.2403536800608101
2020-08-04,1203,6.617807751673981,0.1285011213917278
2020-08-04,1204,8.540604837022338,0.16583698712664732
2020-08-04,1205,11.184893016533143,0.21718238867054648
2020-08-04,1206,5.834563146101884,0.113292488273823
2020-08-04,1207,14.40845718288485,0.27977586762883205
2020-08-04,1208,3.816981160413808,0.07411613903716131
2020-08-04,1209,11.771424299134807,0.2285713456142681
2020-08-04,1210,5.99283238333696,0.11636567734634876
2020-08-04,1211,27.665594401709114,0.5371960078001771
2020-08-04,1212,9.162331456235123,0.1779093486647597
2020-08-04,1213,5.551081342656149,0.10778798723604173
2020-08-04,1214,16.99135045753484,0.32992913509776384
2020-08-04,1215,15.83305928861581,0.307438044439142
2020-08-04,1216,12.320154858770554,0.23922630793729235
2020-08-04,1217,11.01228750116392,0.2138308252653188
2020-08-04,1218,1.7073891505707173,0.033153187389722664
2020-08-04,1219,1.010784868541703,0.0196268906512952
2020-08-04,1301,185.16305699885964,5.45973630577935
2020-08-04,1302,61.17291869257099,1.803750761786002
2020-08-04,1303,237.76740530810298,7.010833349438589
2020-08-04,1304,11.082898930102868,0.3267914596070769
2020-08-04,1305,80.7835729573778,2.381992462938688
2020-08-04,1306,143.58447983281343,4.233746246123396
2020-08-04,1307,135.1432123267126,3.984846193289756
2020-08-04,1308,92.78207412793785,2.735781461228159
2020-08-04,1309,77.65246843778971,2.2896684038101434
2020-08-04,1310,111.66967276461658,3.2927030722507
2020-08-04,1311,50.19823962311527,1.4801502837481335
2020-08-04,1401,105.83525689964894,9.213892953616496
2020-08-04,1402,41.76489695651411,3.6360027938612283
2020-08-04,1403,22.698364383966638,1.9760928993100364
2020-08-04,1404,42.566772940927976,3.7058131736807884
2020-08-04,1405,31.114298598253637,2.708774230906787
2020-08-04,1406,24.762739724520387,2.1558149877817745
2020-08-04,1407,54.23784080600871,4.721882611346639
2020-08-04,1408,33.114028195209215,2.8828683369946844
2020-08-04,1409,16.506092956865846,1.4370010338918502
2020-08-04,1410,7.845357653651986,0.6830076074944081
2020-08-04,1411,18.14392033561305,1.5795883586298418
2020-08-04,1412,10.358111821767565,0.901765029189176
2020-08-04,1413,16.05231872705189,1.3974959832962823
2020-08-04,1501,31.529258088932966,1.3201906096351244
2020-08-04,1502,19.258237961752943,0.8063794220438423
2020-08-04,1503,25.780951795433413,1.0794979815821872
2020-08-04,1504,27.704415537425962,1.1600371037838455
2020-08-04,1505,23.5390106990072,0.985623600697346
2020-08-04,1506,26.89352299566998,1.126083475188152
2020-08-04,1507,50.83751115921764,2.1286642603613304
2020-08-04,1508,19.301235217439505,0.808179799745004
2020-08-04,1509,35.172754480566795,1.4727508033734866
2020-08-04,1510,31.90507461242729,1.335926769485872
2020-08-04,1511,18.02266740761669,0.7546437091859205
2020-08-04,1512,13.9506191203476,0.584139224251008
2020-08-04,1513,29.55533179539792,1.2375385234526224
2020-08-04,1514,29.613178936895213,1.2399606944020158
2020-08-04,1515,22.936230191868898,0.9603840228122444
2020-08-04,1601,7.158572446888813,0.0
2020-08-04,1602,10.776134229137094,0.0
2020-08-04,1603,5.995890603678538,0.0
2020-08-04,1604,17.996533256257226,0.0
2020-08-04,1605,3.8088924998399047,0.0
2020-08-04,1606,12.889143765327963,0.0
2020-08-04,1607,10.577727855226136,0.0
2020-08-04,1608,7.797105343644322,0.0
2020-08-04,1701,23.878725636692575,0.4387167439812285
2020-08-04,1702,36.021589414544906,0.6618139787449195
2020-08-04,1703,7.504980107997037,0.13788677363774085
2020-08-04,1704,21.515575154974858,0.3952992810625302
2020-08-04,1705,14.966291831854447,0.27497124100519976
2020-08-04,1706,11.909301846376193,0.21880607066832894
2020-08-04,1707,24.573350381447007,0.4514788783992888
2020-08-04,1708,5.972702574761097,0.10973469297461336
2020-08-04,1709,13.241281155125296,0.24327813145899502
2020-08-04,1710,15.558785643382649,0.2858569540778965
2020-08-04,1711,12.333943142041347,0.2266078792501035
2020-08-04,1712,14.374198596184867,0.2640928875939477
2020-08-04,1713,21.853103368412643,0.4015005868212297
2020-08-04,1714,16.296316929405393,0.2994073976531175
2020-08-04,1715,33.22622881246879,0.6104556474731799
2020-08-04,1716,8.694446599678338,0.15974048870800095
2020-08-04,1717,11.369343371521778,0.2088855737549933
2020-08-04,1718,10.28520446457403,0.1889670111601528
2020-08-04,1719,11.243279902592473,0.20656944702925809
2020-08-04,1720,6.807271022723684,0.12506797154610447
2020-08-04,1721,9.184944251166401,0.1687522565831097
2020-08-04,1722,10.83632477982557,0.19909258125663776
2020-08-04,1723,5.664477234121711,0.10407176020696056
2020-08-04,1724,10.695177945154176,0.1964993323256673
2020-08-04,1725,3.2894709236910384,0.060436473663614876
2020-08-04,1726,4.183943245091346,0.07687034833501158
2020-08-04,1727,9.500484780850227,0.17454958914947924
2020-08-04,1728,6.0192568833401525,0.11059002147869047
2020-08-04,1801,232.47687610707038,7.201607004284853
2020-08-04,1802,18.807957447265213,0.5826279170498422
2020-08-04,1803,40.467856945747755,1.2536025384936382
2020-08-04,1804,40.57163392895009,1.2568173143527617
2020-08-04,1805,29.237887525984117,0.9057235245222572
2020-08-04,1806,13.050098329025044,0.404262484539014
2020-08-04,1807,37.634163231378494,1.1658211262382496
2020-08-04,1808,51.19694478802191,1.5859653758148122
2020-08-04,1809,70.4058312265192,2.1810131648098885
2020-08-04,1810,167.616331605139,5.1923742607593875
2020-08-04,1811,63.283212972103485,1.9603705857766809
2020-08-04,1812,41.43446687938932,1.2835459246277428
2020-08-04,1813,40.48185954237609,1.2540363072178458
2020-08-04,1814,27.56633394766527,0.8539425811474236
2020-08-04,1815,25.663889639324356,0.7950091659810061
2020-08-04,1816,82.497559373293,2.555587512047799
2020-08-04,1817,50.60709651074721,1.5676932123367964
2020-08-04,1901,177.16094546055982,5.1165616017490185
2020-08-04,1902,40.973630268971256,1.1833539427861737
2020-08-04,1903,26.587291561860237,0.7678640162270105
2020-08-04,1904,89.37153473647057,2.58112735700998
2020-08-04,1905,131.4613988098597,3.796719099201725
2020-08-04,1906,48.18965802060143,1.3917590764072614
2020-08-04,1907,40.25554114167699,1.16261490661883
2020-08-04,2001,84.41517287581027,3.35595488497105
2020-08-04,2002,53.49464663499297,2.1266984900761727
2020-08-04,2003,34.86994721344032,1.3862670146016032
2020-08-04,2004,11.888694986652071,0.4726392502338743
2020-08-04,2005,39.05128357667272,1.5524975122224631
2020-08-04,2006,48.19841279908257,1.9161448513396735
2020-08-04,2007,55.081841913349095,2.1897979965551624
2020-08-04,2101,544.43260266966,20.704185746944763
2020-08-04,2102,72.13948456504144,2.7433869331108416
2020-08-04,2103,98.5097368941148,3.7462192391441618
2020-08-04,2104,63.109815955397494,2.399998357168303
2020-08-04,2105,15.784527470474092,0.6002685861829997
2020-08-04,2106,181.6355028529849,6.907402625903551
2020-08-04,2107,168.67097546550622,6.414375606883204
2020-08-04,2108,136.95467436023304,5.208238821412183
2020-08-04,2109,152.16852545546888,5.7868051994313285
2020-08-04,2110,101.75229386504644,3.8695301898330463
2020-08-04,2111,113.05914127501268,4.2995174239560265
2020-08-04,2112,57.654914639182884,2.1925543328237733
2020-08-04,2113,26.73418252417624,1.0166721795482128
2020-08-04,2114,70.16811653294664,2.6684179292122185
2020-08-04,2115,63.62951264496418,2.419761862770464
2020-08-04,2116,0.5959928297901648,0.022664965674933958
2020-08-04,2201,37.20872099878435,1.717325584559278
2020-08-04,2202,12.748725692600123,0.5884027242738518
2020-08-04,2203,19.246035503606446,0.8882785617049127
2020-08-04,2204,12.244383750508304,0.565125403869614
2020-08-04,2205,23.68595843499891,1.0931980816153342
2020-08-04,2206,12.960927726480644,0.5981966642991067
2020-08-04,2207,11.90524789302122,0.5494729796779025
2020-08-04,2301,80.27201252043443,1.2010774940713378
2020-08-04,2302,23.55164116453492,0.3523936333845624
2020-08-04,2303,19.648540940539686,0.2939931312798955
2020-08-04,2304,15.794444382202435,0.2363258511052733
2020-08-04,2305,55.57137903958607,0.8314919557045296
2020-08-04,2306,34.85969018011653,0.5215913742660827
2020-08-04,2307,66.02369791755888,0.9878857543774396
2020-08-04,2308,54.37326231178139,0.8135650221214172
2020-08-04,2309,30.21855608319524,0.4521479713196296
2020-08-04,2310,20.686775460050463,0.3095278123698323
2020-08-04,2401,51.609036701951815,0.3858619566501071
2020-08-04,2402,77.68967361339863,0.580857372810457
2020-08-04,2403,66.86996001432631,0.49996231786412204
2020-08-04,2404,59.79552984091885,0.4470693819881783
2020-08-04,2405,28.102113592185002,0.21010926050231776
2020-08-04,2406,74.86882804271534,0.5597669386371241
2020-08-04,2407,58.56652321042029,0.4378805473676283
2020-08-04,2408,31.753269515530828,0.2374076225460249
2020-08-04,2409,85.74506546855291,0.6410846016340404
2020-08-04,2501,16.433479252600197,0.2987905318654581
2020-08-04,2502,9.727068115653964,0.17685578392098114
2020-08-04,2503,10.308503495057764,0.18742733627377756
2020-08-04,2504,9.543981023335569,0.1735269276970103
2020-08-04,2505,8.986968113352507,0.16339942024277285
2020-08-04,2601,16.45865564219043,0.8409532079951315
2020-08-04,2602,8.008695122709803,0.4092034004304279
2020-08-04,2603,11.062381468297785,0.5652311699130255
2020-08-04,2604,6.372181502089274,0.3255859161651454
2020-08-04,2605,15.07708052379416,0.7703617785880228
2020-08-04,2606,26.765355907423512,1.3675729295763837
2020-08-04,2607,18.046642247394573,0.9220912097208904
2020-08-04,2608,4.0621868747352865,0.2075569935996132
2020-08-04,2609,8.490194199293839,0.4338055430296122
2020-08-04,2610,11.457752775044993,0.5854326235424449
2020-08-04,2611,11.19887373702636,0.5722052274393031
2020-08-04,2701,638.2359169199891,16.437275270198395
2020-08-04,2702,64.46763666953053,1.6603144101792262
2020-08-04,2703,42.99497709696784,1.1073025742412617
2020-08-04,2704,100.82757034147646,2.5967365430108
2020-08-04,2705,99.61798006911407,2.565584475657832
2020-08-04,2706,51.67498093735968,1.3308493986810808
2020-08-04,2707,26.492159625877147,0.6822852000777778
2020-08-04,2708,39.97658125647885,1.0295661103581748
2020-08-04,2709,10.018332652190796,0.2580144538827652
2020-08-04,2710,79.86042795950813,2.0567439136002834
2020-08-04,2711,111.90673328978563,2.8820718654470183
2020-08-04,2712,16.035783952236454,0.41298928500976895
2020-08-04,2713,17.023744189576412,0.4384334412326521
2020-08-04,2714,12.825429630004447,0.3303090780354347
2020-08-04,2715,36.822274985907455,0.948329377856336
2020-08-04,2716,10.219470423996995,0.26319460253119564
2020-08-04,2801,61.277108459292364,1.8758298507946645
2020-08-04,2802,10.091256719009461,0.3089160220104937
2020-08-04,2803,14.649444811541382,0.4484523921900423
2020-08-04,2804,14.540922452291687,0.4451302791517864
2020-08-04,2805,9.072402413381145,0.2777266044912595
2020-08-04,2806,5.172573020313818,0.15834407205042306
2020-08-04,2807,22.85489338229325,0.6996395933355076
2020-08-04,2808,15.986960901551287,0.4893967622923864
2020-08-04,2809,14.266797554245064,0.43673870064015496
2020-08-04,2810,9.476392629773978,0.29009365193185643
2020-08-04,2811,18.61124765630653,0.5697320711114244
2020-08-04,2901,20.017937161790513,1.093416735728053
2020-08-04,2902,45.02229161733585,2.4592008026275884
2020-08-04,2903,13.04293384955442,0.7124291598496111
2020-08-04,2904,17.681985996162012,0.9658227644962444
2020-08-04,2905,12.248183180860641,0.6690184090386064
2020-08-04,2906,19.625490262437605,1.0719805605533146
2020-08-04,2907,35.0579614230534,1.9149306659651013
2020-08-04,2908,18.266854772543205,0.997769378332192
2020-08-04,2909,11.998242330180162,0.6553661776989163
2020-08-04,2910,13.457546609092596,0.7350760752865703
2020-08-04,2911,4.648213724987122,0.2538940269950949
2020-08-04,2912,11.995009934916553,0.6551896182937614
2020-08-04,2913,9.324093946859966,0.5092992491982334
2020-08-04,2914,5.613255190225953,0.3066063759367117
2020-08-04,3001,26.87677463583324,3.555128920083762
2020-08-04,3002,28.054519641889,3.7109152965461636
2020-08-04,3003,11.099954834186336,1.468247993939992
2020-08-04,3004,20.153614491036816,2.6658220226239178
2020-08-04,3005,3.443317265743817,0.4554652467915102
2020-08-04,3006,19.023309039987225,2.516310719575029
2020-08-04,3007,10.762271620720437,1.4235809022116976
2020-08-04,3008,14.741832108608842,1.949977792144027
2020-08-04,3009,10.916733373778612,1.4440123510289171
2020-08-04,3010,16.138421766966044,2.134711873937308
2020-08-04,3011,4.228411546202075,0.5593136965875761
2020-08-04,3012,19.356735785110388,2.5604147863902624
2020-08-04,3013,4.20410388993718,0.5560983981398386
2020-08-04,3101,76.62100172246689,0.8894643649374265
2020-08-04,3102,89.19057649215071,1.0353798266087144
2020-08-04,3103,38.048800883140544,0.44169420594027176
2020-08-04,3104,113.69248986374856,1.3198133151678937
2020-08-04,3105,119.84226839844135,1.3912037790863838
2020-08-04,3106,98.28583757567431,1.140963288606501
2020-08-04,3107,67.31902506437761,0.7814812196528081
2020-08-04,3201,477.27367428189615,14.606952308983296
2020-08-04,3202,1643.877506330461,50.31084183075433
2020-08-04,3203,444.51757198195844,13.604452380942499
2020-08-04,3204,201.8037114304616,6.1761989975159075
2020-08-04,3205,183.61390592198987,5.619500323591149
2020-08-04,3206,308.68219720592145,9.447213152921439
2020-08-04,3207,380.28753288039513,11.638693177122411
2020-08-04,3208,283.88025500499174,8.688150153177684
2020-08-04,3209,160.67417340288006,4.917430218024087
2020-08-04,3210,139.8009042976203,4.278604188468095
2020-08-04,3211,270.196094221473,8.269346655888496
2020-08-04,3212,233.28342349604733,7.139635025145933
2020-08-04,3213,162.49478980435632,4.973150150595958
2020-08-04,3214,560.2850424794191,17.147513755597878
2020-08-04,3215,95.3025950579563,2.91673422597304
2020-08-04,3216,74.02662220217275,2.2655834552978136
2020-08-04,3301,69.57844601258857,3.4218907875043563
2020-08-04,3302,25.90212909747271,1.2738752015150514
